time_s,LB,UB,nodes
1.0257790088653564,0.0,340.0,0
11.504284858703613,6.0,340.0,0
22.277845859527588,6.0,340.0,0
55.49257183074951,6.0,11.0,0
76.2665638923645,6.0,11.0,0
89.40901684761047,6.0,11.0,0
115.6756329536438,6.0,11.0,0
131.6730089187622,6.0,11.0,0
154.78890299797058,7.0,11.0,0
178.22422695159912,7.0,11.0,0
188.58904790878296,7.0,11.0,0
216.40523099899292,7.0,11.0,0
230.2562608718872,7.0,11.0,0
253.76899695396423,7.0,11.0,1
290.54848194122314,7.0,11.0,3
379.34912300109863,7.0,11.0,7
535.323292016983,7.0,11.0,14
635.7983548641205,7.0,11.0,26
728.0099229812622,7.0,11.0,56
788.778480052948,7.0,11.0,89
854.7005219459534,7.0,11.0,115
904.5835740566254,7.0,11.0,146
939.461110830307,7.0,11.0,170
983.4613859653473,7.0,11.0,205
1012.8560619354248,7.0,11.0,240
1042.6947898864746,7.0,11.0,284
1042.6975989341736,8.0,11.0,312
1073.6668889522552,8.0,11.0,333
1101.5002698898315,8.0,11.0,390
1134.890053987503,8.0,11.0,457
1161.568218946457,8.0,11.0,531
1199.6585440635681,8.0,11.0,551
1223.3859448432922,8.0,11.0,596
1243.3965559005737,8.0,11.0,666
1275.3383328914642,8.0,11.0,769
1312.5139219760895,8.0,11.0,874
1347.038992881775,8.0,11.0,950
1376.760244846344,8.0,11.0,975
1376.764436006546,9.0,11.0,1020
1398.2733969688416,9.0,11.0,1022
1418.886785030365,9.0,11.0,1055
1449.300551891327,9.0,11.0,1117
1494.2535259723663,9.0,11.0,1162
1525.3332488536835,9.0,11.0,1235
1560.281327009201,9.0,11.0,1292
1591.2500648498535,9.0,11.0,1347
1628.9412159919739,9.0,11.0,1419
1628.9413118362427,10.0,11.0,1420
1656.9010899066925,10.0,11.0,1488
1705.5675530433655,10.0,11.0,1593
1749.3872649669647,10.0,11.0,1701
1783.7653059959412,10.0,11.0,1768
1820.306442975998,10.0,11.0,1840
1855.0739719867706,10.0,11.0,1956
1885.9227149486542,10.0,11.0,2091
1934.0604040622711,10.0,11.0,2262
2004.1581809520721,10.0,11.0,2530
2014.5400569438934,10.0,11.0,2531
2026.455983877182,10.0,11.0,2531
2065.657003879547,10.0,11.0,2532
2086.030832052231,10.0,11.0,2532
2097.012013912201,10.0,11.0,2533
2110.787428855896,10.0,11.0,2534
2175.3047959804535,10.0,11.0,2534
2188.5325219631195,10.0,11.0,2536
2243.8799250125885,10.0,11.0,2536
2261.029051065445,10.0,11.0,2537
2305.882360935211,10.0,11.0,2539
2331.8340039253235,10.0,11.0,2539
2392.8894939422607,10.0,11.0,2540
2438.5082619190216,10.0,11.0,2542
2527.8780460357666,10.0,11.0,2546
2591.858521938324,10.0,11.0,2554
2667.167657852173,10.0,11.0,2566
2716.0425519943237,10.0,11.0,2605
2763.6511919498444,10.0,11.0,2643
2788.8122549057007,10.0,11.0,2687
2824.22838306427,10.0,11.0,2726
2857.3240089416504,10.0,11.0,2738
2878.936602830887,10.0,11.0,2762
2896.2328548431396,10.0,11.0,2787
2918.4717469215393,10.0,11.0,2814
2950.0853700637817,10.0,11.0,2844
2972.920639038086,10.0,11.0,2872
3002.996046066284,10.0,11.0,2906
3051.9489789009094,10.0,11.0,2944
3086.2010140419006,10.0,11.0,3005
3117.9477479457855,10.0,11.0,3116
3145.6025569438934,10.0,11.0,3195
3177.634541988373,10.0,11.0,3278
3204.381283044815,10.0,11.0,3360
3231.76611495018,10.0,11.0,3439
3259.154494047165,10.0,11.0,3515
3289.414649963379,10.0,11.0,3599
3318.6582758426666,10.0,11.0,3674
3347.5537328720093,10.0,11.0,3782
3380.3327429294586,10.0,11.0,3886
3409.070688009262,10.0,11.0,3979
3440.2166969776154,10.0,11.0,4082
3473.5676279067993,10.0,11.0,4215
3496.629565000534,10.0,11.0,4338
3509.223121881485,10.0,11.0,4419
3514.7225019931793,11.0,11.0,4452
3516.1795319690427,11.0,11.0,4453
