time_s,LB,UB,nodes
1.1061358451843262,0.0,309.0,0
14.805649995803833,5.0,309.0,0
50.45547389984131,5.0,9.0,0
75.76695489883423,5.0,9.0,0
131.28368592262268,5.0,9.0,0
151.26204895973206,5.0,9.0,0
175.28346490859985,5.0,9.0,0
190.072744846344,5.0,9.0,0
234.59480905532837,5.0,9.0,0
247.33750104904175,5.0,9.0,0
300.4967348575592,5.0,9.0,1
331.01234197616577,5.0,9.0,2
412.5120520591736,5.0,9.0,5
546.2478349208832,5.0,9.0,10
546.252779006958,6.0,9.0,16
628.127424955368,6.0,9.0,20
753.1428170204163,6.0,9.0,31
861.6122419834137,6.0,9.0,42
928.6017389297485,6.0,9.0,74
1005.5766849517822,6.0,9.0,108
1100.4671368598938,6.0,9.0,135
1187.3265900611877,6.0,9.0,154
1274.6864929199219,6.0,9.0,163
1355.825931072235,6.0,9.0,178
1453.3335938453674,6.0,9.0,198
1525.7053229808807,6.0,9.0,217
1611.839823961258,6.0,9.0,237
1704.4006938934326,6.0,9.0,270
1816.1755740642548,6.0,9.0,292
1919.8274250030518,6.0,9.0,312
2008.8922259807587,6.0,9.0,319
2083.982850074768,6.0,9.0,335
2200.6205909252167,6.0,9.0,366
2200.62375497818,7.0,9.0,380
2304.552104949951,7.0,9.0,384
2380.221829891205,7.0,9.0,396
2456.1613879203796,7.0,9.0,411
2545.3378660678864,7.0,9.0,444
2630.6694219112396,7.0,9.0,477
2742.1959989070892,7.0,9.0,521
2862.104843854904,7.0,9.0,562
2961.168909072876,7.0,9.0,592
3086.433986902237,7.0,9.0,623
3204.7532210350037,7.0,9.0,663
3320.2598168849945,7.0,9.0,689
3454.5181078910828,7.0,9.0,719
3593.324028968811,7.0,9.0,749
3601.9092245619977,7.0,9.0,817
