time_s,LB,UB,nodes
2.890511989593506,3.0,1e+100,0
66.29500102996826,34.0,1e+100,0
236.36274099349976,35.0,1e+100,0
535.2521529197693,35.0,65.0,0
951.5142509937286,37.0,65.0,0
1561.899344921112,37.0,65.0,0
1588.4634869098663,37.0,65.0,0
1663.904086112976,37.0,65.0,0
2325.5416889190674,37.0,65.0,0
2398.4483709335327,37.0,65.0,0
2446.0214459896088,37.0,65.0,0
2492.572751045227,37.0,65.0,0
2816.6382310390472,37.0,65.0,0
2842.8546969890594,37.0,65.0,0
2864.422154903412,37.0,65.0,0
2880.0666089057922,37.0,65.0,0
2899.0266070365906,37.0,65.0,0
3136.730569124222,37.0,65.0,0
3210.638106107712,37.0,65.0,0
3228.9690330028534,37.0,65.0,0
3245.2342829704285,37.0,65.0,0
3535.8751831054688,37.0,65.0,0
3567.569337129593,37.0,65.0,0
3600.0070629119873,37.0,65.0,0
3603.29854567899,37.0,65.0,1
