time_s,LB,UB,nodes
0.3163881301879883,0.0,1e+100,0
11.33227801322937,14.0,1e+100,0
38.12952899932861,14.0,28.0,0
46.952747106552124,16.0,28.0,0
55.04530310630798,16.0,27.0,0
63.7273371219635,17.0,27.0,0
77.80416202545166,17.0,27.0,0
88.80355095863342,17.0,27.0,0
99.93609309196472,17.0,27.0,0
113.57211709022522,17.0,27.0,0
127.86229801177979,17.0,27.0,0
138.10550904273987,17.0,27.0,0
149.3654010295868,17.0,27.0,0
159.85376596450806,17.0,27.0,0
171.43584299087524,17.0,27.0,0
182.8106939792633,17.0,27.0,0
212.74677991867065,17.0,27.0,0
227.69630908966064,17.0,27.0,0
245.4948410987854,17.0,27.0,3
268.3813490867615,17.0,27.0,7
305.5454659461975,17.0,27.0,15
350.22600197792053,17.0,27.0,27
350.2279601097107,17.0,26.0,28
390.9447441101074,17.0,26.0,42
419.81711411476135,17.0,26.0,66
464.9404881000519,17.0,26.0,79
503.0245680809021,17.0,26.0,95
537.9852521419525,17.0,26.0,120
561.1062290668488,17.0,26.0,132
595.1325170993805,17.0,26.0,144
628.0582160949707,17.0,26.0,157
669.8948650360107,17.0,26.0,170
702.2569260597229,17.0,26.0,183
766.6052839756012,17.0,26.0,196
811.7029900550842,17.0,26.0,206
859.8570871353149,17.0,26.0,220
903.6411650180817,17.0,26.0,232
958.2110819816589,17.0,26.0,245
994.3467409610748,17.0,26.0,263
1032.9635169506073,17.0,26.0,291
1068.8144481182098,17.0,26.0,322
1112.8241169452667,17.0,26.0,349
1153.910485982895,17.0,26.0,378
1153.913064956665,18.0,26.0,395
1201.2683551311493,18.0,26.0,406
1250.692841053009,18.0,26.0,432
1295.1466751098633,18.0,26.0,465
1348.5135729312897,18.0,26.0,510
1404.9073309898376,18.0,26.0,555
1474.8232650756836,18.0,26.0,585
1534.0737059116364,18.0,26.0,617
1594.4727489948273,18.0,26.0,644
1648.537190914154,18.0,26.0,686
1707.023204088211,18.0,26.0,725
1750.9344120025635,18.0,26.0,772
1823.1974020004272,18.0,26.0,812
1883.330146074295,18.0,26.0,845
1942.721214056015,18.0,26.0,877
2016.3133659362793,18.0,26.0,935
2080.397001028061,18.0,26.0,978
2167.7278110980988,18.0,26.0,1036
2263.784464120865,18.0,26.0,1103
2350.5830760002136,18.0,26.0,1209
2458.146295070648,18.0,26.0,1326
2565.3346989154816,18.0,26.0,1440
2667.913957118988,18.0,26.0,1535
2777.710554122925,18.0,26.0,1651
2890.066752910614,18.0,26.0,1770
3008.959197998047,18.0,26.0,1866
3131.3766119480133,18.0,26.0,1978
3260.118101119995,18.0,26.0,2089
3387.1746690273285,18.0,26.0,2200
3521.34969997406,18.0,26.0,2325
3600.0342841148376,18.0,26.0,2464
3600.5501822149963,18.0,26.0,2476
