time_s,LB,UB,nodes
0.4749171733856201,0.0,529.0,0
15.735176086425781,10.0,529.0,0
30.836135149002075,10.0,17.0,0
44.61246109008789,10.0,17.0,0
54.71479916572571,10.0,17.0,0
74.30506801605225,10.0,17.0,0
87.5682590007782,11.0,17.0,0
99.2552900314331,11.0,17.0,0
113.03866314888,11.0,17.0,0
139.89817309379578,11.0,17.0,0
154.88352704048157,11.0,17.0,1
167.9504930973053,11.0,17.0,3
209.018816947937,11.0,17.0,7
260.9485111236572,11.0,17.0,15
310.1257691383362,11.0,17.0,27
367.512549161911,11.0,17.0,49
412.98365902900696,11.0,17.0,81
450.5246069431305,11.0,17.0,111
485.1231861114502,11.0,17.0,135
519.9671850204468,11.0,17.0,153
554.2346560955048,11.0,17.0,186
554.2354290485382,12.0,17.0,195
585.1118400096893,12.0,17.0,209
605.3064739704132,12.0,17.0,238
634.2568480968475,12.0,17.0,266
662.995628118515,12.0,17.0,293
689.1192600727081,12.0,17.0,316
722.289500951767,12.0,17.0,349
762.529776096344,12.0,17.0,381
807.0453381538391,12.0,17.0,405
848.4558990001678,12.0,17.0,436
892.0880990028381,12.0,17.0,483
928.2763080596924,12.0,17.0,522
928.2891299724579,14.0,17.0,531
967.9897789955139,14.0,17.0,557
1010.8583519458771,14.0,17.0,599
1066.5938470363617,14.0,17.0,643
1109.7714080810547,14.0,17.0,689
1156.5603749752045,14.0,17.0,729
1206.359081029892,14.0,17.0,782
1249.3275909423828,14.0,17.0,823
1296.1702980995178,14.0,17.0,851
1351.6408610343933,14.0,17.0,875
1411.9816980361938,14.0,17.0,916
1472.7560260295868,14.0,17.0,977
1522.1761791706085,14.0,17.0,1009
1522.1766650676727,15.0,17.0,1014
1570.467612028122,15.0,17.0,1052
1621.2101471424103,15.0,17.0,1099
1675.5817339420319,15.0,17.0,1136
1740.5733730793,15.0,17.0,1162
1803.9165501594543,15.0,17.0,1194
1878.7627761363983,15.0,17.0,1220
1952.5622720718384,15.0,17.0,1259
2026.2224509716034,15.0,17.0,1311
2104.6452600955963,15.0,17.0,1370
2196.9406549930573,15.0,17.0,1442
2268.0925991535187,15.0,17.0,1537
2355.2502880096436,15.0,17.0,1628
2415.616950035095,15.0,17.0,1820
2506.047250032425,15.0,17.0,1858
2602.8190500736237,15.0,17.0,1985
2704.0160250663757,15.0,17.0,2177
2813.3675169944763,15.0,17.0,2331
2924.062889099121,15.0,17.0,2494
2924.0916430950165,16.0,17.0,2723
3024.2567269802094,16.0,17.0,2724
3128.0651609897614,16.0,17.0,2993
3226.6935999393463,16.0,17.0,3183
3332.3973500728607,16.0,17.0,3397
3414.408467054367,16.0,17.0,3684
3520.6506040096283,16.0,17.0,3815
3599.440714120865,16.0,17.0,4185
3600.863541133993,16.0,17.0,4784
