time_s,LB,UB,nodes
0.047263145446777344,6.0,415.0,0
0.1041560173034668,8.0,415.0,0
0.30582404136657715,9.0,60.0,0
0.47478604316711426,17.0,60.0,0
0.6115241050720215,17.0,59.0,0
0.7321879863739014,19.0,59.0,0
1.3744490146636963,29.0,59.0,0
1.5058021545410156,30.0,59.0,0
2.338505983352661,37.0,59.0,0
4.520264148712158,40.0,59.0,0
4.833872079849243,41.0,59.0,0
5.706894159317017,41.0,58.0,0
6.2614240646362305,44.0,58.0,0
6.797267198562622,45.0,58.0,0
7.270557165145874,45.0,57.0,0
11.769710063934326,45.0,55.0,64
21.305102109909058,46.0,55.0,1103
31.405884981155396,46.0,55.0,1951
37.96559810638428,47.0,55.0,1971
48.74136209487915,47.0,55.0,1995
58.04945111274719,48.0,55.0,2024
68.14553213119507,48.0,55.0,2317
78.81515216827393,48.0,55.0,2885
89.48125720024109,48.0,55.0,3693
100.31955003738403,48.0,55.0,4870
111.32977414131165,48.0,55.0,6450
121.7244610786438,48.0,55.0,7538
133.73552918434143,48.0,55.0,8973
146.01224899291992,48.0,55.0,10160
158.97305607795715,48.0,55.0,11264
171.23122215270996,48.0,55.0,12696
184.80657315254211,48.0,55.0,13277
198.7076771259308,48.0,55.0,14221
208.96031713485718,48.0,55.0,15431
219.87490916252136,48.0,55.0,16411
232.02790808677673,48.0,55.0,17810
245.49807500839233,48.0,55.0,18990
262.28540897369385,48.0,55.0,20221
279.8471441268921,48.0,55.0,22065
298.0700571537018,48.0,55.0,23774
308.30690813064575,48.0,55.0,24694
327.1524250507355,48.0,55.0,26821
337.35514998435974,48.0,55.0,27811
347.9581081867218,48.0,55.0,28820
359.168790102005,48.0,55.0,29887
370.78755617141724,48.0,55.0,30977
382.6076271533966,48.0,55.0,32245
382.61194610595703,49.0,55.0,33126
394.7075011730194,49.0,55.0,33553
406.6017200946808,49.0,55.0,34610
419.08442902565,49.0,55.0,35446
454.1402339935303,49.0,55.0,36771
464.387748003006,49.0,55.0,36788
474.78522300720215,49.0,55.0,36806
485.5547251701355,49.0,55.0,36822
495.92394518852234,49.0,55.0,36836
506.2067310810089,49.0,55.0,36856
516.4304051399231,49.0,55.0,36866
526.4779851436615,49.0,55.0,36883
536.9804990291595,49.0,55.0,36897
547.3091471195221,49.0,55.0,36911
557.7962760925293,49.0,55.0,36926
568.2734491825104,49.0,55.0,36942
578.4506859779358,49.0,55.0,36958
588.577810049057,49.0,55.0,36972
598.8437621593475,49.0,55.0,36987
609.6342821121216,49.0,55.0,37001
619.7899081707001,49.0,55.0,37018
629.8675661087036,49.0,55.0,37037
640.9957981109619,49.0,55.0,37174
651.72656416893,49.0,55.0,37296
661.8270499706268,49.0,55.0,37534
673.2628121376038,49.0,55.0,37815
683.2977151870728,49.0,55.0,38101
683.298189163208,50.0,55.0,38137
695.3881521224976,50.0,55.0,38416
706.5609970092773,50.0,55.0,38763
719.734423160553,50.0,55.0,39153
731.3791460990906,50.0,55.0,39512
745.345890045166,50.0,55.0,39923
755.4169871807098,50.0,55.0,40354
765.554682970047,50.0,55.0,40804
776.8549501895905,50.0,55.0,41314
788.3718550205231,50.0,55.0,41885
801.0600490570068,50.0,55.0,42568
814.7536141872406,50.0,55.0,43246
829.2182850837708,50.0,55.0,44020
844.5432591438293,50.0,55.0,44977
860.9828760623932,50.0,55.0,45960
877.6199791431427,50.0,55.0,46427
896.0724380016327,50.0,55.0,47709
906.3973450660706,50.0,55.0,48449
916.5783941745758,50.0,55.0,49070
927.2660531997681,50.0,55.0,49833
938.2225880622864,50.0,55.0,50613
949.7190001010895,50.0,55.0,51574
961.737377166748,50.0,55.0,52068
973.8637511730194,50.0,55.0,52702
985.5806050300598,50.0,55.0,53407
998.0805180072784,50.0,55.0,54087
1012.7009890079498,50.0,55.0,55206
1025.4260540008545,50.0,55.0,56209
1040.5505800247192,50.0,55.0,56847
1054.6886970996857,50.0,55.0,57768
1068.3104000091553,50.0,55.0,58525
1083.1547741889954,50.0,55.0,59471
1097.68226313591,50.0,55.0,60350
1114.0711991786957,50.0,55.0,61164
1130.859248161316,50.0,55.0,61803
1148.6156811714172,50.0,55.0,62783
1167.7000081539154,50.0,55.0,63908
1186.2621960639954,50.0,55.0,65250
1200.0040311813354,50.0,55.0,66622
1200.1290739270044,50.0,55.0,67671
