time_s,LB,UB,nodes
0.12164115905761719,0.0,156.0,0
0.2810091972351074,2.0,156.0,0
2.0048279762268066,2.0,10.0,0
2.520393133163452,3.0,10.0,0
3.6295151710510254,3.0,9.0,0
4.749619007110596,4.0,9.0,0
8.107982158660889,5.0,9.0,0
12.132330179214478,7.0,9.0,0
23.570720195770264,7.0,9.0,0
34.74656414985657,7.0,9.0,86
46.277544021606445,7.0,9.0,404
56.4226930141449,7.0,9.0,562
67.46699118614197,7.0,9.0,743
78.58424615859985,7.0,9.0,1109
91.12143611907959,7.0,9.0,2223
101.29955315589905,7.0,9.0,2248
112.71174216270447,7.0,9.0,2260
123.63660311698914,7.0,9.0,2268
133.69398498535156,7.0,9.0,2279
145.07529306411743,7.0,9.0,2287
155.2095069885254,7.0,9.0,2298
165.73792505264282,7.0,9.0,2308
176.65612602233887,7.0,9.0,2319
187.66580820083618,7.0,9.0,2329
198.1241590976715,7.0,9.0,2337
208.26618003845215,7.0,9.0,2344
219.0895631313324,7.0,9.0,2373
229.9522089958191,7.0,9.0,2516
241.14964604377747,7.0,9.0,2632
252.27387499809265,7.0,9.0,2733
262.4813480377197,7.0,9.0,2879
274.80128502845764,7.0,9.0,3076
285.98869800567627,7.0,9.0,3374
297.7330541610718,7.0,9.0,3806
310.89207220077515,7.0,9.0,4418
321.6311390399933,7.0,9.0,5044
333.6727089881897,7.0,9.0,5345
347.31385612487793,7.0,9.0,6238
357.3140389919281,7.0,9.0,6976
367.39039397239685,7.0,9.0,7616
378.2551779747009,7.0,9.0,8601
389.3446650505066,7.0,9.0,9835
401.87164306640625,7.0,9.0,10954
413.74631905555725,7.0,9.0,12195
427.7856731414795,7.0,9.0,13464
440.933473110199,7.0,9.0,14114
455.6737880706787,7.0,9.0,15368
471.6735579967499,7.0,9.0,17253
482.1894521713257,7.0,9.0,17883
494.6558711528778,7.0,9.0,19900
507.3637270927429,7.0,9.0,21597
518.5217981338501,7.0,9.0,22184
531.7842361927032,7.0,9.0,22734
549.5956201553345,7.0,9.0,24074
569.0809381008148,7.000000000000034,9.0,26293
569.0822520256042,8.0,9.0,26503
579.4317290782928,8.0,9.0,27266
590.0808119773865,8.0,9.0,28193
601.592038154602,8.0,9.0,29426
613.4098041057587,8.0,9.0,30804
625.1692690849304,8.0,9.0,32549
636.4827280044556,8.0,9.0,33996
647.8267261981964,8.0,9.0,35507
706.8778190612793,8.0,9.0,37354
717.788770198822,8.0,9.0,37360
728.3358390331268,8.0,9.0,37370
739.1651961803436,8.0,9.0,37378
751.9589400291443,8.0,9.0,37382
770.6398630142212,8.0,9.0,37387
782.1541981697083,8.0,9.0,37432
794.6684181690216,8.0,9.0,37561
805.8950850963593,8.0,9.0,37663
816.0771579742432,8.0,9.0,37769
826.3991379737854,8.0,9.0,37947
836.8412771224976,8.0,9.0,38126
848.5155210494995,8.0,9.0,38230
858.9381060600281,8.0,9.0,38380
870.3202841281891,8.0,9.0,38608
883.9893040657043,8.0,9.0,38913
896.7140381336212,8.0,9.0,39215
911.3246099948883,8.0,9.0,39650
923.3792309761047,8.0,9.0,40033
933.8787291049957,8.0,9.0,40412
944.8793981075287,8.0,9.0,41029
957.4604761600494,8.0,9.0,41657
970.366466999054,8.0,9.0,42409
983.8449430465698,8.0,9.0,43267
999.202171087265,8.0,9.0,44441
1014.8164911270142,8.0,9.0,45761
1031.6851000785828,8.0,9.0,47524
1048.646507024765,8.0,9.0,49175
1066.8120470046997,8.0,9.0,50630
1085.7961030006409,8.0,9.0,52329
1106.2860310077667,8.0,9.0,54335
1120.7584631443024,8.0,9.0,55346
1138.211548089981,8.0,9.0,57584
1158.181077003479,8.0,9.0,59091
1168.5799391269684,8.0,9.0,59866
1180.1148099899292,8.0,9.0,60706
1192.4224381446838,8.0,9.0,61519
1200.2365127910016,8.0,9.0,63832
