time_s,LB,UB,nodes
0.026014089584350586,2.0,1e+100,0
0.08156108856201172,12.0,1e+100,0
0.14278197288513184,12.0,47.0,0
0.1563880443572998,14.0,47.0,0
0.1679401397705078,14.0,44.0,0
0.20610404014587402,14.0,42.0,0
0.22421813011169434,17.0,42.0,0
0.3088099956512451,20.0,42.0,0
0.45218610763549805,21.0,42.0,0
0.4690730571746826,22.0,42.0,0
0.6174221038818359,23.0,42.0,0
0.9202570915222168,24.0,42.0,0
1.7907040119171143,25.0,42.0,0
2.335543155670166,26.0,42.0,0
3.5458359718322754,27.0,42.0,24
11.38391399383545,28.0,42.0,2074
13.217798948287964,29.0,42.0,2089
16.262999057769775,30.0,42.0,2107
24.211632013320923,31.0,42.0,2165
34.35549998283386,31.0,42.0,2237
42.666983127593994,32.0,42.0,3979
48.1443350315094,32.0,41.0,4272
58.251708030700684,32.0,41.0,7419
68.75499200820923,32.0,41.0,10694
80.2296850681305,32.0,41.0,14019
81.64238715171814,33.0,41.0,15202
93.4804379940033,33.0,41.0,18365
104.27705812454224,33.0,41.0,24830
115.90577101707458,33.0,41.0,29823
126.1076250076294,33.0,41.0,34426
136.71221899986267,33.0,41.0,35748
139.19299602508545,34.0,41.0,35761
149.41441416740417,34.0,41.0,35800
159.6917109489441,34.0,41.0,35827
169.71047496795654,34.0,41.0,35837
179.79909300804138,34.0,41.0,35872
184.45837306976318,35.0,41.0,35886
194.64854407310486,35.0,41.0,35914
204.77891397476196,35.0,41.0,35943
214.92877507209778,35.0,41.0,35974
224.93323397636414,35.0,41.0,36000
235.11931705474854,35.0,41.0,36011
245.4305419921875,35.0,41.0,36366
254.87937712669373,36.0,41.0,36912
265.04404497146606,36.0,41.0,37588
275.5149390697479,36.0,41.0,38319
286.6196780204773,36.0,41.0,39110
297.7111461162567,36.0,41.0,39260
310.2063250541687,36.0,41.0,40016
322.09184098243713,36.0,41.0,41023
332.1203579902649,36.0,41.0,42017
342.5787670612335,36.0,41.0,42783
354.63991808891296,36.0,41.0,43773
367.84929895401,36.0,41.0,44968
378.2603039741516,36.0,41.0,45858
383.5512640476227,37.0,41.0,46599
394.3255009651184,37.0,41.0,47188
405.79159712791443,37.0,41.0,48299
417.86862301826477,37.0,41.0,49439
430.97473907470703,37.0,41.0,50660
444.6850440502167,37.0,41.0,51963
460.01677107810974,37.0,41.0,53583
475.2442009449005,37.0,41.0,55169
492.0558080673218,37.0,41.0,56649
510.6191260814667,37.0,41.0,58311
530.5660829544067,37.0,41.0,60028
541.256884098053,37.0,41.0,60992
552.5924570560455,37.0,41.0,61991
564.6937520503998,37.0,41.0,62918
576.7286450862885,37.0,41.0,63914
589.4129431247711,37.0,41.0,64988
602.9396290779114,37.0,41.0,66067
616.2692029476166,37.0,41.0,67103
629.800637960434,37.0,41.0,68339
643.3992459774017,37.0,41.0,69512
657.374272108078,37.0,41.0,70704
670.8587601184845,37.0,41.0,71895
687.4596240520477,37.0,41.0,72867
701.7144660949707,37.0,41.0,74486
715.429141998291,37.0,41.0,75912
728.7478129863739,37.0,41.0,77324
741.8139431476593,37.0,41.0,78520
754.7514441013336,37.0,41.0,79747
767.7194759845734,37.0,41.0,80839
781.071494102478,37.0,41.0,82178
793.9839749336243,37.0,41.0,83415
793.9918451309204,38.0,41.0,84481
806.9022879600525,38.0,41.0,84571
820.2823870182037,38.0,41.0,86028
833.4253849983215,38.0,41.0,87239
846.3836860656738,38.0,41.0,88449
859.9063241481781,38.0,41.0,89746
872.692743062973,38.0,41.0,90996
885.9930441379547,38.0,41.0,92181
899.5078971385956,38.0,41.0,93386
913.1422941684723,38.0,41.0,94682
926.5413341522217,38.0,41.0,95824
939.9547100067139,38.0,41.0,96930
954.1516380310059,38.0,41.0,97507
968.5046110153198,38.0,41.0,98746
983.015673160553,38.0,41.0,99944
997.3884401321411,38.0,41.0,101101
1011.657035112381,38.0,41.0,102329
1026.0143520832062,38.0,41.0,103566
1040.419280052185,38.0,41.0,104747
1054.8514249324799,38.0,41.0,105956
1069.2529051303864,38.0,41.0,107290
1083.0839240550995,38.0,41.0,108513
1097.9505331516266,38.0,41.0,109630
1112.601312160492,38.0,41.0,110908
1127.4407250881195,38.0,41.0,112080
1142.6067161560059,38.0,41.0,113376
1157.1788640022278,38.0,41.0,114663
1171.7761149406433,38.0,41.0,115903
1186.5551509857178,38.0,41.0,117242
1200.0003621578217,38.0,41.0,118468
1200.060272717994,38.0,41.0,119636
