time_s,LB,UB,nodes
0.039553165435791016,2.0,1e+100,0
0.09280705451965332,5.0,1e+100,0
0.19736099243164062,5.0,51.0,0
0.3487980365753174,9.0,50.0,0
0.42031002044677734,9.0,49.0,0
1.0893831253051758,16.0,49.0,0
1.3464970588684082,17.0,49.0,0
1.4364590644836426,18.0,49.0,0
2.4475369453430176,24.0,49.0,0
2.8010571002960205,27.0,49.0,0
3.155405044555664,27.0,48.0,0
3.761672019958496,31.0,48.0,0
3.95516300201416,32.0,48.0,0
4.533169984817505,32.0,47.0,0
4.99366307258606,33.0,47.0,0
15.209443092346191,33.0,47.0,451
25.79910397529602,33.0,47.0,3265
29.719326972961426,34.0,47.0,3275
30.736961126327515,35.0,47.0,3283
32.134220123291016,36.0,47.0,3288
36.801674127578735,37.0,47.0,3307
47.049700021743774,37.0,47.0,3340
57.49829697608948,37.0,47.0,3377
60.950364112854004,38.0,47.0,3387
71.13596415519714,38.0,47.0,3894
81.35383605957031,38.0,47.0,5414
91.75845694541931,38.0,47.0,7093
102.26054310798645,38.0,47.0,8951
113.45871305465698,38.0,47.0,10467
125.6893880367279,38.0,47.0,12210
136.71996998786926,38.0,47.0,13270
147.5294680595398,38.0,47.0,14893
158.22934913635254,38.0,47.0,17218
169.22477412223816,38.0,47.0,18140
179.719740152359,38.0,47.0,20320
193.9256730079651,38.0,47.0,22927
204.02492904663086,38.0,47.0,24220
215.52378606796265,38.0,47.0,26380
220.90542006492615,39.0,47.0,28371
232.11015009880066,39.0,47.0,29501
244.51745200157166,39.0,47.0,31765
258.5599420070648,39.0,47.0,34369
286.620521068573,39.0,47.0,35561
296.67107605934143,39.0,47.0,35584
307.3069610595703,39.0,47.0,35599
317.3166620731354,39.0,47.0,35613
327.4743390083313,39.0,47.0,35628
337.78650307655334,39.0,47.0,35640
348.13678097724915,39.0,47.0,35655
358.2655260562897,39.0,47.0,35670
365.6027641296387,39.0,46.0,35679
375.62606501579285,39.0,46.0,35694
390.24832701683044,39.0,46.0,35705
400.34339213371277,39.0,46.0,35721
410.3672330379486,39.0,46.0,35735
420.47624111175537,39.0,46.0,35749
430.5162789821625,39.0,46.0,35764
440.5898780822754,39.0,46.0,35776
450.76704001426697,39.0,46.0,35790
460.8595321178436,39.0,46.0,35802
471.3633830547333,39.0,46.0,35879
481.49856209754944,39.0,46.0,36146
491.7345759868622,39.0,46.0,36566
502.8019621372223,39.0,46.0,36982
513.3714711666107,39.0,46.0,37242
525.1298680305481,39.0,46.0,37715
537.4960980415344,39.0,46.0,38281
549.5151150226593,39.0,46.0,39198
560.1313819885254,39.0,46.0,39971
571.5052330493927,39.0,46.0,40794
571.5081441402435,40.0,46.0,40825
584.3049731254578,40.0,46.0,41635
598.0235440731049,40.0,46.0,42943
608.3850660324097,40.0,46.0,43890
620.0727820396423,40.0,46.0,44570
632.1562600135803,40.0,46.0,45208
645.4338841438293,40.0,46.0,46287
659.1763229370117,40.0,46.0,47415
673.9926550388336,40.0,46.0,49107
690.7515211105347,40.0,46.0,50028
708.7590560913086,40.0,46.0,50756
727.1766309738159,40.0,46.0,51832
747.7702300548553,40.0,46.0,52805
758.8187401294708,40.0,46.0,53257
774.7819540500641,40.0,46.0,53763
787.6998720169067,40.0,46.0,54889
799.0925590991974,40.0,46.0,56103
810.5530490875244,40.0,46.0,57379
820.9722411632538,40.0,46.0,58652
831.8187389373779,40.0,46.0,59551
843.4499089717865,40.0,46.0,60564
855.4676151275635,40.0,46.0,61663
869.7101790904999,40.0,46.0,62818
882.975193977356,40.0,46.0,64086
896.1596500873566,40.0,46.0,65300
909.7896089553833,40.0,46.0,66591
922.3793449401855,40.0,46.0,68208
935.0170011520386,40.0,46.0,69895
951.3579370975494,40.0,46.0,71175
962.6563031673431,40.0,46.0,73020
975.2291049957275,40.0,46.0,73973
989.2573680877686,40.0,46.0,75015
1003.3972690105438,40.0,46.0,76139
1017.6483380794525,40.0,46.0,77200
1031.682876110077,40.0,46.0,78546
1045.3401539325714,40.0,46.0,79736
1058.3689460754395,40.0,46.0,81300
1071.6262710094452,40.0,46.0,82906
1085.1580481529236,40.0,46.0,84411
1098.5674669742584,40.0,46.0,86067
1111.0134670734406,40.0,46.0,87060
1124.1082379817963,40.0,46.0,88267
1139.180253982544,40.0,46.0,89314
1152.072240114212,40.0,46.0,90773
1166.4006309509277,40.0,46.0,91856
1180.6601240634918,40.0,46.0,93022
1195.8382711410522,40.0,46.0,93792
1200.1324467999948,40.0,46.0,94228
