time_s,LB,UB,nodes
0.1840369701385498,0.0,192.0,0
0.5951218605041504,1.0,192.0,0
3.8682689666748047,1.0,16.0,0
6.468502998352051,3.0,16.0,0
7.303360939025879,3.0,15.0,0
18.960842847824097,4.0,15.0,0
20.463995933532715,5.0,15.0,0
35.950729846954346,6.0,15.0,0
45.08357906341553,7.0,15.0,0
56.166800022125244,7.0,15.0,0
66.50634503364563,7.0,15.0,0
81.43434286117554,7.0,15.0,0
93.83171105384827,7.0,15.0,0
97.56802606582642,8.0,15.0,0
109.30130696296692,8.0,15.0,0
121.5653018951416,8.0,15.0,0
155.0641839504242,8.0,14.0,0
169.73433303833008,8.0,14.0,1
183.0936348438263,8.0,14.0,7
196.84611201286316,8.0,14.0,15
208.2791519165039,8.0,14.0,27
208.27972602844238,9.0,14.0,31
219.71674704551697,9.0,14.0,50
231.9014880657196,9.0,14.0,76
245.0731189250946,9.0,14.0,99
256.20107102394104,9.0,14.0,129
266.4453639984131,9.0,14.0,159
283.0240180492401,9.0,14.0,188
293.0250689983368,9.0,14.0,202
310.7799160480499,9.0,14.0,275
322.8370509147644,9.0,14.0,307
333.68689489364624,9.0,14.0,340
349.2065360546112,9.0,14.0,443
361.09987902641296,9.0,14.0,481
381.9388258457184,9.0,14.0,587
399.0937478542328,9.0,14.0,718
413.18293499946594,9.0,14.0,907
433.20637583732605,9.0,14.0,1128
449.66223883628845,9.0,14.0,1309
462.1653559207916,9.0,14.0,1432
474.72908186912537,9.0,14.0,1539
494.1760079860687,9.0,14.0,1765
504.7875728607178,9.0,14.0,1920
515.6223669052124,9.0,14.0,2053
526.0453879833221,9.0,14.0,2198
539.9739489555359,9.0,14.0,2331
552.9693078994751,9.0,14.0,2501
569.960727930069,9.0,14.0,2633
585.2142109870911,9.0,14.0,2783
606.1352019309998,9.0,14.0,2880
637.539186000824,9.0,14.0,2892
649.7479648590088,9.0,14.0,2904
661.0872659683228,9.0,14.0,2916
672.0991199016571,9.0,14.0,2928
684.5353059768677,9.0,14.0,2940
697.280797958374,9.0,14.0,2952
713.985545873642,9.0,14.0,2964
726.0355789661407,9.0,14.0,2976
738.2171828746796,9.0,14.0,2988
752.1742858886719,9.0,14.0,3001
764.1191880702972,9.0,14.0,3013
780.9211649894714,9.0,14.0,3025
796.540953874588,9.0,14.0,3037
812.8777840137482,9.0,14.0,3049
834.3386669158936,9.0,14.0,3061
847.7803089618683,9.0,14.0,3073
865.3587028980255,9.0,14.0,3085
878.973650932312,9.0,14.0,3098
897.8866238594055,9.0,14.0,3110
913.136971950531,9.0,14.0,3122
931.3584170341492,9.0,14.0,3138
948.6994059085846,9.0,14.0,3156
964.5067980289459,9.0,14.0,3193
980.5917649269104,9.0,14.0,3235
997.1217510700226,9.0,14.0,3358
1018.3157548904419,9.0,14.0,3486
1040.1416380405426,9.0,14.0,3624
1059.899761915207,9.0,14.0,3764
1084.3259999752045,9.0,14.0,3948
1105.1934790611267,9.0,14.0,4187
1129.891830921173,9.0,14.0,4562
1139.9181289672852,9.0,14.0,4807
1151.856637954712,9.0,14.0,4808
1163.1898698806763,9.0,14.0,4809
1173.9604630470276,9.0,14.0,4812
1186.1572279930115,9.0,14.0,4816
1196.7305500507355,9.0,14.0,4821
1207.6568460464478,9.0,14.0,4826
1222.338233947754,9.0,14.0,4831
1232.7875909805298,9.0,14.0,4834
1245.3642728328705,9.0,14.0,4839
1258.9816210269928,10.0,14.0,4843
1270.9584250450134,10.0,14.0,4846
1283.7018029689789,10.0,14.0,4849
1294.6893038749695,10.0,14.0,4852
1305.098834991455,10.0,14.0,4854
1351.4358479976654,10.0,14.0,4856
1368.0638120174408,10.0,14.0,4857
1392.86323595047,10.0,14.0,4863
1422.2683489322662,10.0,14.0,4871
1452.5583469867706,10.0,14.0,4883
1475.2836759090424,10.0,14.0,4911
1490.8883700370789,10.0,14.0,4947
1511.6595389842987,10.0,14.0,4959
1531.6247029304504,10.0,14.0,4979
1549.8469319343567,10.0,14.0,4996
1569.7541010379791,10.0,14.0,5021
1590.3319919109344,10.0,14.0,5048
1612.5142199993134,10.0,14.0,5069
1630.8812119960785,10.0,14.0,5089
1643.8420178890228,10.0,14.0,5120
1662.9029879570007,10.0,14.0,5136
1684.6669719219208,10.0,14.0,5161
1701.8081719875336,10.0,14.0,5191
1720.1411759853363,10.0,14.0,5227
1737.4405119419098,10.0,14.0,5257
1757.8162758350372,10.0,14.0,5294
1779.2716598510742,10.0,14.0,5329
1797.7766699790955,10.0,14.0,5370
1816.6542959213257,10.0,14.0,5406
1836.0162000656128,10.0,14.0,5446
1855.9791328907013,10.0,14.0,5490
1876.2541699409485,10.0,14.0,5535
1899.0379049777985,10.0,14.0,5582
1919.6069259643555,10.0,14.0,5631
1939.1577169895172,10.0,14.0,5689
1960.2172448635101,10.0,14.0,5748
1982.6474409103394,10.0,14.0,5807
2002.7002429962158,10.0,14.0,5872
2028.447387933731,10.0,14.0,5890
2052.860151052475,10.0,14.0,5967
2081.832701921463,10.0,14.0,6047
2107.9173550605774,10.0,14.0,6126
2135.647907972336,10.0,14.0,6218
2165.831228017807,10.0,14.0,6320
2197.913778066635,10.0,14.0,6422
2230.139883041382,10.0,14.0,6543
2262.4887669086456,10.0,14.0,6662
2293.8741538524628,10.0,14.0,6785
2328.4091839790344,10.0,14.0,6957
2360.7563688755035,10.0,14.0,7121
2394.6103270053864,10.0,14.0,7310
2428.8668599128723,10.0,14.0,7536
2461.9146819114685,10.0,14.0,7794
2499.722158908844,10.0,14.0,8046
2541.6841819286346,10.0,14.0,8347
2583.6492228507996,10.0,14.0,8532
2624.5033650398254,10.0,14.0,8742
2669.2872898578644,10.0,14.0,8930
2714.2847130298615,10.0,14.0,9156
2759.68008184433,10.0,14.0,9405
2804.177314043045,10.0,14.0,9698
2848.5968198776245,10.0,14.0,10020
2893.4270629882812,10.0,14.0,10273
2941.341488838196,10.0,14.0,10718
2989.3677039146423,10.0,14.0,11121
3043.7260479927063,10.0,14.0,11465
3101.3611538410187,10.0,14.0,11840
3156.487130880356,10.0,14.0,12299
3216.566128015518,10.0,14.0,12663
3288.550791978836,10.0,14.0,13245
3355.9967999458313,10.0,14.0,13832
3429.3265669345856,10.0,14.0,14101
3498.0581378936768,10.0,14.0,14738
3584.6791310310364,10.0,14.0,15477
3584.690080881119,11.0,14.0,15691
3600.0109288692474,11.0,14.0,16236
3600.4466707200045,11.0,14.0,16302
