time_s,LB,UB,nodes
0.16546297073364258,1.0,370.0,0
0.781890869140625,3.0,370.0,0
8.32935094833374,3.0,18.0,0
11.022012948989868,7.0,16.0,0
17.093005895614624,9.0,16.0,0
25.659833908081055,11.0,16.0,0
36.648313999176025,11.0,16.0,0
48.31810998916626,11.0,16.0,0
61.434767961502075,11.0,16.0,7
61.437129974365234,12.0,16.0,12
72.85027194023132,12.0,16.0,27
82.86245894432068,12.0,16.0,77
93.16389894485474,12.0,16.0,170
103.82960605621338,12.0,16.0,250
116.29725098609924,12.0,16.0,418
128.7519829273224,12.0,16.0,598
142.62485599517822,12.0,16.0,871
156.2886939048767,12.0,16.0,1037
170.33661603927612,12.0,16.0,1270
184.72598099708557,12.0,16.0,1592
196.20572090148926,12.0,16.0,1785
209.6824300289154,12.0,16.0,1896
223.432354927063,12.0,16.0,1899
234.3587520122528,12.0,16.0,1906
245.59935188293457,12.0,16.0,1912
255.95650386810303,12.0,16.0,1919
266.8663909435272,12.0,16.0,1923
276.9219388961792,12.0,16.0,1929
284.21983098983765,13.0,16.0,1932
296.019348859787,13.0,16.0,1936
306.971960067749,13.0,16.0,1942
319.66904187202454,13.0,16.0,1950
329.7425100803375,13.0,16.0,1955
340.7165250778198,13.0,16.0,1958
352.0548400878906,13.0,16.0,1961
362.25031304359436,13.0,16.0,1965
372.6284279823303,13.0,16.0,1971
374.24612402915955,14.0,16.0,1972
385.82736802101135,14.0,16.0,1977
397.3286418914795,14.0,16.0,1983
407.93157505989075,14.0,16.0,1995
418.84639501571655,14.0,16.0,2002
429.0065360069275,14.0,16.0,2005
439.4670639038086,14.0,16.0,2012
450.75033497810364,14.0,16.0,2013
460.75598788261414,14.0,16.0,2021
465.0837559700012,15.0,16.0,2029
475.7000319957733,15.0,16.0,2037
485.75616908073425,15.0,16.0,2042
497.8655939102173,15.0,16.0,2045
508.2234959602356,15.0,16.0,2048
520.4577760696411,15.0,16.0,2051
536.8651669025421,15.0,16.0,2056
548.52610206604,15.0,16.0,2059
561.4918608665466,15.0,16.0,2071
575.8494598865509,15.0,16.0,2095
587.2495579719543,15.0,16.0,2143
600.6065690517426,15.0,16.0,2256
610.6378519535065,15.0,16.0,2335
624.459951877594,15.0,16.0,2424
635.0056400299072,15.0,16.0,2512
646.1052730083466,15.0,16.0,2619
658.6228928565979,15.0,16.0,2791
672.5268049240112,15.0,16.0,3042
685.7054860591888,15.0,16.0,3464
696.3360738754272,15.0,16.0,3880
710.8458080291748,15.0,16.0,4407
726.1013028621674,15.0,16.0,4791
740.4157638549805,15.0,16.0,5352
750.6918139457703,15.0,16.0,5679
765.8128108978271,15.0,16.0,6548
780.9171068668365,15.0,16.0,7579
793.9811089038849,15.0,16.0,8275
811.1770479679108,15.0,16.0,8803
827.848993062973,15.0,16.0,9718
844.1017789840698,15.0,16.0,11245
860.8133010864258,15.0,16.0,12196
880.3186650276184,15.0,16.0,13848
899.9432480335236,15.0,16.0,15345
917.3953728675842,15.0,16.0,17480
920.5132138729095,16.0,16.0,18715
920.8694951830112,16.0,16.0,18724
