time_s,LB,UB,nodes
0.07214093208312988,6.0,415.0,0
0.07315397262573242,6.0,414.0,0
0.1901090145111084,8.0,414.0,0
0.6580300331115723,9.0,60.0,0
1.4412438869476318,22.0,59.0,0
5.132807970046997,32.0,58.0,0
6.632265090942383,34.0,58.0,0
8.853791952133179,38.0,57.0,0
9.901314973831177,39.0,57.0,0
13.968651056289673,42.0,57.0,0
16.553062915802002,43.0,57.0,0
22.101792097091675,44.0,57.0,0
32.291987895965576,44.0,55.0,0
34.06407189369202,45.0,55.0,2
44.81793689727783,45.0,55.0,118
55.72522807121277,45.0,55.0,281
65.98547601699829,45.0,55.0,599
76.13755297660828,45.0,55.0,1520
86.41107106208801,45.0,55.0,2940
97.39221501350403,45.0,55.0,3771
107.31220889091492,46.0,55.0,3785
117.72699093818665,46.0,55.0,3794
127.76526188850403,46.0,55.0,3802
132.9947590827942,47.0,55.0,3806
143.42816591262817,47.0,55.0,3812
154.5242669582367,47.0,55.0,3819
165.50585389137268,47.0,55.0,3829
177.71941709518433,47.0,55.0,3885
188.9905469417572,47.0,55.0,3933
200.31052207946777,47.0,55.0,3957
212.32951307296753,47.0,55.0,4017
223.34069108963013,47.0,55.0,4112
234.23906898498535,47.0,55.0,4379
244.4933168888092,47.0,55.0,4699
256.3016610145569,47.0,55.0,4911
266.3585948944092,47.0,55.0,5312
277.66608810424805,47.0,55.0,5718
289.2046320438385,47.0,55.0,6069
299.6614739894867,47.0,55.0,6487
312.85620188713074,47.0,55.0,6981
329.4278299808502,47.0,55.0,7610
341.39225602149963,47.0,55.0,8111
352.28064608573914,47.0,55.0,8569
366.2211389541626,47.0,55.0,9169
378.79763197898865,47.0,55.0,9745
391.75730991363525,47.0,55.0,10161
405.52194595336914,47.0,55.0,10629
420.14139890670776,47.0,55.0,11121
435.95146107673645,47.0,55.0,11975
457.74931597709656,47.0,55.0,13112
476.18471908569336,47.0,55.0,13767
486.9871668815613,47.0,55.0,14122
507.2447910308838,47.0,55.0,15046
517.549586057663,47.0,55.0,15565
529.339693069458,47.0,55.0,16224
540.8731400966644,47.0,55.0,16947
552.59024310112,47.0,55.0,17356
565.9301760196686,47.0,55.0,18068
565.9314050674438,48.0,55.0,18069
576.2725648880005,48.0,55.0,18898
586.9465839862823,48.0,55.0,19398
599.5208671092987,48.0,55.0,19832
613.9832561016083,48.0,55.0,20486
626.9554769992828,48.0,55.0,21317
640.6156198978424,48.0,55.0,22068
657.0105979442596,48.0,55.0,22654
671.50137591362,48.0,55.0,23813
686.2732810974121,48.0,55.0,24641
702.0749790668488,48.0,55.0,25375
717.1358199119568,48.0,55.0,26206
735.4602200984955,48.0,55.0,27223
751.602392911911,48.0,55.0,28251
769.0171039104462,48.0,55.0,29230
788.7159059047699,48.0,55.0,30161
807.6990759372711,48.0,55.0,31358
827.6773719787598,48.0,55.0,32295
849.4378740787506,48.0,55.0,33380
870.7803819179535,48.0,55.0,34495
941.5973739624023,48.0,55.0,35847
952.5724630355835,48.0,55.0,35851
963.761796951294,48.0,55.0,35863
975.8467900753021,48.0,55.0,35873
987.5194370746613,48.0,55.0,35877
997.9439659118652,48.0,55.0,35884
1009.5328409671783,48.0,55.0,35891
1020.84246301651,48.0,55.0,35894
1032.0320200920105,48.0,55.0,35899
1041.8276689052582,49.0,55.0,35902
1051.9516370296478,49.0,55.0,35906
1062.9955790042877,49.0,55.0,35914
1073.4659759998322,49.0,55.0,35921
1085.1361451148987,49.0,55.0,35925
1095.3156309127808,49.0,55.0,35930
1105.9089210033417,49.0,55.0,35933
1117.4057528972626,49.0,55.0,35939
1129.1464500427246,49.0,55.0,35945
1139.5367360115051,49.0,55.0,35949
1150.0692629814148,49.0,55.0,35953
1160.3845961093903,49.0,55.0,35957
1170.3873300552368,49.0,55.0,35964
1182.084242105484,49.0,55.0,35969
1193.3688080310822,49.0,55.0,35975
1204.6504919528961,49.0,55.0,35979
1215.9427559375763,49.0,55.0,35985
1226.2407779693604,49.0,55.0,35989
1237.0775198936462,49.0,55.0,35993
1247.4374780654907,49.0,55.0,35998
1257.7767300605774,49.0,55.0,36003
1268.1914579868317,49.0,55.0,36009
1278.3798830509186,49.0,55.0,36014
1289.43949508667,49.0,55.0,36017
1299.6024799346924,49.0,55.0,36023
1311.4391589164734,49.0,55.0,36028
1322.4993360042572,49.0,55.0,36034
1333.9709260463715,49.0,55.0,36039
1346.0739059448242,49.0,55.0,36043
1356.3874781131744,49.0,55.0,36049
1368.277904033661,49.0,55.0,36053
1379.7048070430756,49.0,55.0,36057
1390.9746389389038,49.0,55.0,36062
1401.3853750228882,49.0,55.0,36067
1411.710944890976,49.0,55.0,36071
1422.8428189754486,49.0,55.0,36077
1433.5301110744476,49.0,55.0,36081
1447.7465889453888,49.0,55.0,36087
1461.0210020542145,49.0,55.0,36094
1474.9258320331573,49.0,55.0,36126
1487.7551860809326,49.0,55.0,36157
1503.1342809200287,49.0,55.0,36169
1517.9605700969696,49.0,55.0,36213
1529.522716999054,49.0,55.0,36246
1549.6303980350494,49.0,55.0,36281
1564.067430973053,49.0,55.0,36315
